timestamp,name,ship_type,callsign,imo,mmsi,destination,eta,draught,pos_type,reference_point_a,reference_point_b,reference_point_c,reference_point_d
2018-03-20 19:58:25.834,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 19:58:27.023,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 19:58:38.183,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 19:58:40.998,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 20:02:40.764,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 20:02:41.466,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 20:03:02.583,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 20:03:03.150,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 20:04:24.929,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 20:04:26.029,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 20:04:37.442,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 20:04:40.491,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 20:08:40.709,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 20:08:41.363,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 20:09:01.555,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 20:09:02.428,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 20:10:25.196,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 20:10:27.983,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 20:10:36.863,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 20:10:39.848,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 20:14:41.522,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 20:14:42.291,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 20:15:00.552,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 20:15:02.917,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 20:16:25.756,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 20:16:28.651,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 20:16:39.865,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 20:16:40.805,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 20:20:41.203,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 20:20:42.121,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 20:21:02.349,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 20:21:03.102,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 20:22:28.717,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 20:22:29.866,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 20:22:37.411,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 20:22:40.143,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 20:26:39.268,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 20:26:41.941,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 20:27:01.671,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 20:27:03.778,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 20:28:25.351,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 20:28:27.834,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 20:28:39.289,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 20:28:40.264,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 20:32:41.419,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 20:32:42.259,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 20:33:02.745,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 20:33:03.626,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 20:34:26.955,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 20:34:30.154,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 20:34:38.294,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 20:34:40.811,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 20:39:03.367,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 20:39:04.110,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 20:40:28.813,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 20:40:31.523,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 20:44:39.736,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 20:44:42.444,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 20:45:04.656,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 20:45:07.481,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 20:46:27.966,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 20:46:29.066,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 20:46:39.625,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 20:46:40.738,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 20:50:41.593,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 20:50:42.396,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 20:51:05.693,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 20:51:06.637,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 20:52:29.808,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 20:52:30.879,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 20:52:38.724,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 20:52:41.267,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 20:56:38.991,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 20:56:41.648,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 20:57:06.110,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 20:57:06.993,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 20:58:30.541,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 20:58:31.355,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 20:58:39.074,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 20:58:41.833,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 21:02:40.501,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 21:02:41.144,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 21:03:05.374,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 21:03:08.210,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 21:04:28.279,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 21:04:31.105,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 21:04:39.668,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 21:04:42.201,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 21:08:40.618,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 21:08:40.787,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 21:09:05.942,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 21:09:06.438,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 21:10:29.321,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 21:10:31.722,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 21:10:39.420,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 21:10:40.561,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 21:14:39.330,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 21:14:41.676,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 21:15:07.353,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 21:15:10.364,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 21:16:29.679,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 21:16:30.696,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 21:16:40.800,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 21:16:41.820,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 21:21:08.361,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 21:21:09.557,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 21:21:23.777,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,11,13
2018-03-20 21:21:25.991,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,11,13
2018-03-20 21:21:56.033,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 21:21:59.112,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 21:22:28.903,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 21:22:31.394,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 21:22:40.085,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 21:22:42.600,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 21:26:41.051,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 21:26:41.835,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 21:27:59.914,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 21:28:00.680,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 21:28:29.023,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 21:28:31.323,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 21:28:40.152,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 21:28:42.619,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 21:32:40.765,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 21:32:41.754,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 21:33:58.181,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 21:33:59.658,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 21:34:30.119,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 21:34:30.804,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 21:34:40.874,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 21:34:41.775,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 21:38:39.455,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 21:38:41.717,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 21:40:00.108,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 21:40:00.695,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 21:40:31.316,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 21:40:32.079,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 21:40:39.845,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 21:40:42.408,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 21:45:59.275,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 21:46:00.487,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 21:46:32.338,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 21:46:32.928,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 21:46:41.097,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 21:46:43.573,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 21:52:00.804,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 21:52:01.691,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 21:52:30.405,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 21:52:31.195,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 21:52:41.121,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 21:52:42.141,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 21:57:12.077,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,11,13
2018-03-20 21:57:12.630,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,11,13
2018-03-20 21:58:11.445,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 21:58:12.175,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 21:58:30.853,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 21:58:33.267,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 21:58:41.294,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 21:58:42.207,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 22:02:40.527,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 22:02:41.230,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 22:04:09.451,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 22:04:12.120,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 22:04:30.384,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 22:04:31.363,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 22:04:41.903,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 22:04:42.612,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 22:10:10.998,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 22:10:11.906,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 22:10:32.111,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 22:10:33.042,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 22:10:41.174,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 22:10:43.501,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 22:10:58.143,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,11,13
2018-03-20 22:10:59.184,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,11,13
2018-03-20 22:14:41.245,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 22:14:41.782,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 22:16:42.773,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 22:16:43.398,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 22:17:01.151,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,11,13
2018-03-20 22:17:01.963,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,11,13
2018-03-20 22:20:41.138,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 22:20:42.084,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 22:22:32.286,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 22:22:33.181,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 22:22:41.422,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 22:22:43.865,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 22:22:59.267,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,11,13
2018-03-20 22:23:00.165,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,11,13
2018-03-20 22:26:39.509,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 22:26:42.343,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 22:28:31.371,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 22:28:33.864,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 22:28:41.882,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 22:28:42.609,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 22:29:00.933,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,11,13
2018-03-20 22:29:01.689,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,11,13
2018-03-20 22:32:40.168,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 22:32:42.726,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 22:34:34.131,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 22:34:34.740,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 22:34:42.779,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 22:34:43.484,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 22:35:01.995,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,11,13
2018-03-20 22:35:02.698,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,11,13
2018-03-20 22:38:39.814,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 22:38:42.338,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 22:40:33.522,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 22:40:36.314,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 22:40:41.671,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 22:40:44.230,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 22:41:00.673,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,11,13
2018-03-20 22:41:03.339,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,11,13
2018-03-20 22:44:39.553,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 22:44:42.346,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 22:46:34.950,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 22:46:35.744,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 22:46:43.177,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 22:46:43.582,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 22:47:02.606,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,11,13
2018-03-20 22:47:03.095,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,11,13
2018-03-20 22:49:42.599,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 22:49:43.424,SISU,90,OHMW,7359656,230289000,VHF 13  ICEBREAKING,76352,80,1,35,70,12,12
2018-03-20 22:50:39.870,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 22:50:42.534,AURA,70,OJMS,9395276,230601000,VAASA,236928,43,1,10,92,10,9
2018-03-20 22:52:32.373,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 22:52:35.105,YMER,90,SDIA,7505346,265066000,ICEBREAKER CH69,704960,80,1,44,65,13,11
2018-03-20 22:52:43.386,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
2018-03-20 22:52:44.131,KIISLA,80,OJKY,9267558,230956000,FI KOK>FI SKV,239680,64,1,111,29,8,14
